5261.8,6117.2,6805.3,7493.5,8181.6,8438.7,8703.8,8537.6,8374.6,8030.4,7527.6
5281.7,6170.4,7188.1,8205.9,9170.5,10714.9,11295.8,12139.1,12587.4,13827.5,14742.6
5280.0,6122.0,6892.0,7618.0,8196.0,8547.0,8708.0,8671.0,8484.0,8142.0,7663.0
5262.0,6091.0,6891.0,7672.0,8372.0,8930.0,9367.0,9704.0,9960.0,10158.0,10306.0
20.9,26.7,37.9,56.5,89.1,127.1,181.3,235.1,304.7,377.4,446.6
20.1,25.2,31.9,40.5,51.2,72.3,81.6,101.9,114.1,159.3,218.4
21.0,26.8,37.3,52.6,73.1,100.7,135.6,171.7,208.5,249.7,290.1
20.9,28.3,38.6,50.7,66.0,85.5,109.5,134.8,161.5,186.3,210.3
375.7,424.1,559.1,711.4,895.3,1098.2,1347.2,1574.3,1839.7,2033.9,2127.6
312.9,360.0,449.6,594.9,720.4,845.9,971.4,1087.6,1203.8,1353.0,1535.0
367.6,406.8,507.6,606.3,710.1,787.8,812.9,778.2,714.5,649.8,584.2
351.5,408.2,478.7,565.5,666.7,773.1,869.3,975.9,1074.4,1184.3,1284.7
6.0,6.9,9.7,12.1,14.0,14.9,16.0,15.7,15.4,14.8,13.9
6.0,6.9,8.5,11.0,13.5,15.0,16.5,18.5,20.5,23.0,25.9
6.0,6.9,8.5,10.0,11.2,12.2,11.7,10.2,8.6,7.3,6.1
6.0,6.9,8.0,9.0,10.1,10.9,11.2,11.7,11.9,12.5,13.2
1.1,1.1,1.2,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.4
1.1,1.1,1.1,1.2,1.2,1.1,0.9,0.7,0.4,0.2,0.2
1.1,1.1,0.8,0.6,-0.1,-0.5,-0.4,-0.5,-0.4,-0.6,-0.8
1.1,1.1,0.8,0.0,-0.3,-0.2,-0.2,-0.2,-0.3,-0.3,-0.4
309.7,322.9,373.0,420.8,466.3,458.2,452.3,410.2,373.1,341.5,314.1
309.7,322.9,370.2,424.4,485.6,541.6,597.5,654.5,711.4,769.7,829.3
309.7,322.9,348.9,376.9,384.9,380.9,358.9,341.9,323.9,292.9,265.9
309.7,322.9,348.9,383.9,426.0,466.4,504.5,522.3,544.3,565.5,578.7
6.7,7.0,7.0,7.2,7.3,7.4,7.4,7.3,7.2,7.1,7.1
6.7,7.0,8.1,9.6,10.7,11.3,12.0,12.9,13.9,14.8,15.7
6.7,7.0,7.5,8.1,8.2,8.3,8.3,7.7,7.4,7.0,6.4
6.7,7.0,6.2,6.1,6.1,6.2,6.3,6.4,6.6,6.7,6.8
70.9,69.0,87.1,100.2,91.0,68.9,64.1,46.9,35.7,30.7,29.1
70.9,69.0,74.7,99.5,112.5,109.0,105.4,89.6,73.7,64.7,62.5
70.9,69.0,73.9,74.6,78.2,78.5,68.9,55.8,44.3,36.1,29.8
70.9,69.0,65.9,61.3,60.3,59.0,55.7,53.8,50.9,50.0,49.0
1671.9,883.1,791.1,336.6,369.0,482.1,566.3,653.6,659.1,653.7,638.6
1671.9,883.1,784.9,292.3,258.4,290.8,311.8,384.2,456.7,549.0,662.0
1671.9,883.1,783.6,291.5,257.4,297.9,337.7,336.9,332.8,326.7,314.9
1671.9,883.1,785.8,299.3,272.4,315.2,345.9,412.7,483.2,548.2,602.6
37.7,40.4,43.5,47.8,66.3,99.4,119.2,127.2,112.7,87.8,84.5
37.7,40.4,49.6,63.5,75.3,89.1,104.0,122.4,128.9,135.2,152.6
37.7,40.4,36.4,37.4,47.0,58.3,67.9,71.3,62.1,46.4,42.5
37.7,40.4,48.3,54.7,60.2,76.0,79.2,79.8,74.3,62.8,65.2
30.9,32.0,39.3,46.1,50.2,48.9,47.9,46.0,44.2,42.7,41.4
30.9,32.0,39.2,50.3,60.7,65.9,71.1,75.5,79.8,87.5,98.3
30.9,32.0,36.1,39.9,42.0,42.6,38.8,34.3,29.6,25.7,22.2
30.9,32.0,36.7,42.7,48.9,53.4,54.5,56.1,56.3,59.2,60.9