1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0.05
1946,0.1
1947,0.1
1948,0.15
1949,0.3
1950,0.55
1951,0.855
1952,1.26
1953,1.86
1954,2.615
1955,3.57
1956,4.675
1957,6.03
1958,7.335
1959,8.645
1960,10.105
1961,12.06
1962,14.625
1963,17.69
1964,21.46
1965,25.78
1966,30.655
1967,36.03
1968,42.16
1969,49.295
1970,57.335
1971,66.38
1972,76.33
1973,87.635
1974,100.25
1975,113.065
1976,125.53
1977,137.64
1978,148.69
1979,158.54
1980,167.99
1981,176.08
1982,183.77
1983,191.91
1984,200.25
1985,210
1986,220.355
1987,231.91
1988,243.065
1989,250.705
1990,258.445
1991,262.46
1992,264.47
1993,266.03
1994,266.685
1995,265.78
1996,264.92
1997,263.87
1998,262.765
1999,261.51
2000,260
2001,258.49
2002,256.635
2003,254.725
2004,252.665
2005,250.555
2006,248.445
2007,246.285
2008,244.375
2009,242.34
2010,240.26
2011,238.165
2012,235.6
2013,234.185
2014,232.76
