1762.8,274.8
1763.5,273.8
1794.4,271.9
1796.1,272.3
1799.3,272.7
1814.2,271.3
1833,273.1
1836.3,268.1
1841,270.4
1846,270.5
1855,270.5
1862,272.3
1864,272.1
1870,272.9
1873,272.6
1878,275.8
1883,275.9
1887,278.3
1893,277.5
1894,278.8
1899,276.7
1900.8,277
1902,276.4
1904.8,279.7
1911.5,280.8
1913,282.4
1916,282.2
1918.6,285.5
1923.6,286.5
1925,283
1925,283.5
1927.2,283.1
1929,285.5
1933,285.3
1935,288.7
1938,285.1
1939,286.5
1940,287.9
1941,289.9
1942.1,288.7
1945,286.8
1945,287.6
1948,288
1949,286.9
1949,290.3
1949.3,288
1950,287.3
1953,286.3
1954,288.3
1955,290.3
1957,292.2
1958,292.2
1959,292.8
1960.7,291.1
1962.9,291.2
1963,294.4
1964,293.4
1966,292.5
1966,292.5
1969,292.9
1970,295.3
1970.7,296.4
1972,298.4
1974,297.1
1976,300
1979,300.3
1979,304.5
1983.7,303.6
1989.8,307.5
1992.4,309.6
1993,310
1994,310.5
1994.5,310.9
1995,311.1
1996,311.8
1996.5,312.3
1997,312.9
1998,313.7
1999,314.7
2000,315.6
2001,316.2
2002,317
2003,317.5
2004,318.7
