1850,-0.1256,
1851,0.2674,
1852,0.0894,
1853,-0.0746,
1854,0.4004,
1855,0.1664,
1856,-0.0606,
1857,0.0464,
1858,-0.0956,
1859,0.0304,
1860,-0.0576,
1861,-0.0156,
1862,-0.2896,
1863,-0.0336,
1864,-0.3206,
1865,-0.0086,
1866,-0.0646,
1867,-0.0866,
1868,-0.0226,
1869,0.0154,
1870,0.0114,
1871,-0.1136,
1872,0.1124,
1873,0.0464,
1874,-0.0766,
1875,-0.2786,
1876,0.0404,
1877,0.2104,
1878,0.3734,
1879,-0.0856,
1880,0.1264,
1881,-0.0176,
1882,0.1474,
1883,-0.1196,
1884,-0.2266,
1885,-0.2076,
1886,-0.1266,
1887,-0.2136,
1888,-0.1896,
1889,0.0364,
1890,-0.1756,
1891,-0.2806,
1892,-0.3026,
1893,-0.3876,
1894,-0.2436,
1895,-0.2616,
1896,-0.0916,
1897,-0.0126,
1898,-0.0896,
1899,-0.0306,
1900,0.1154,
1901,0.1024,
1902,-0.0586,
1903,-0.1246,
1904,-0.2566,
1905,-0.1476,
1906,0.0514,
1907,-0.3026,
1908,-0.1886,
1909,-0.1686,
1910,-0.0476,
1911,-0.1566,
1912,-0.0886,
1913,-0.0286,
1914,0.2164,
1915,0.2014,
1916,-0.0596,
1917,-0.3706,
1918,-0.1666,
1919,0.0304,
1920,-0.0096,
1921,0.1374,
1922,0.0324,
1923,0.0094,
1924,-0.0726,
1925,0.0174,
1926,0.2304,
1927,0.0584,
1928,0.1364,
1929,-0.1296,
1930,0.1564,
1931,0.1624,
1932,0.2174,
1933,0.0164,
1934,0.2274,
1935,0.1294,
1936,0.1824,
1937,0.2254,
1938,0.3994,
1939,0.2444,
1940,0.2604,
1941,0.2794,
1942,0.2654,
1943,0.2294,
1944,0.3714,
1945,0.1884,
1946,0.2184,
1947,0.2634,
1948,0.2354,
1949,0.1524,
1950,-0.0076,
1951,0.1674,
1952,0.2494,
1953,0.3434,
1954,0.1124,
1955,0.0924,
1956,-0.1196,
1957,0.2374,
1958,0.3674,
1959,0.2844,
1960,0.2064,
1961,0.3354,
1962,0.2954,
1963,0.2934,
1964,0.0264,
1965,0.1024,
1966,0.1744,
1967,0.1764,
1968,0.0914,
1969,0.2294,
1970,0.2724,
1971,0.0984,
1972,0.1254,
1973,0.4284,
1974,0.0024,
1975,0.1884,
1976,-0.0516,
1977,0.3624,
1978,0.2504,
1979,0.3654,
1980,0.4254,
1981,0.5284,
1982,0.3284,
1983,0.6024,
1984,0.2494,
1985,0.2954,
1986,0.4214,
1987,0.5814,
1988,0.6354,
1989,0.5074,
1990,0.7224,
1991,0.6284,
1992,0.4134,
1993,0.4934,
1994,0.6274,
1995,0.7574,
1996,0.5044,
1997,0.7694,
1998,1.0954,
1999,0.7994,
2000,0.6764,
2001,0.8564,
2002,0.9494,
2003,0.9434,
2004,0.9184,
2005,1.0364,
2006,0.9674,
2007,0.9654,
2008,0.8374,
2009,0.9304,
2010,1.0034,
2011,0.8394,
2012,0.9204,
